Year,Month,Date,Model,Dealer ID,Quantity Sold,Profit
2019,February,2019-02-01 23:00:00,Toyota RAV4,1217,12,31200.0
2019,February,2019-02-01 23:00:00,BMW X3,1217,4,29500.0
2019,February,2019-02-01 23:00:00,BMW 5 Series,1217,11,43000.0
2019,February,2019-02-01 23:00:00,Nissan Altima,1217,11,42800.0
2019,February,2019-02-01 23:00:00,BMW X5,1217,25,232800.0
2019,February,2019-02-01 23:00:00,Honda Accord,1217,16,61300.0
2019,February,2019-02-01 23:00:00,Honda Pilot,1217,3,16700.0
2019,February,2019-02-01 23:00:00,Chevrolet Silverado,1288,10,50300.0
2019,February,2019-02-01 23:00:00,TOYOTA COROLLA,1288,18,44200.0
2019,February,2019-02-01 23:00:00,Ford Explorer,1288,21,58200.0
2019,February,2019-02-01 23:00:00,Toyota RAV4,1212,23,84400.0
2019,February,2019-02-01 23:00:00,Hyundai Sonata,1212,17,37400.0
2019,February,2019-02-01 23:00:00,Chevrolet Silverado,1212,14,36300.0
2019,February,2019-02-01 23:00:00,Dodge Charger,1212,6,26100.0
2019,February,2019-02-01 23:00:00,Honda CR-V,1212,3,8600.0
2019,February,2019-02-01 23:00:00,Honda Civic,1212,15,46200.0
2019,February,2019-02-01 23:00:00,Nissan Rogue,1212,23,71800.0
2019,February,2019-02-01 23:00:00,Chevrolet Tahoe,1212,24,223100.0
2019,February,2019-02-01 23:00:00,Ford Explorer,1212,14,44400.0
2019,February,2019-02-01 23:00:00,Toyota RAV4,1222,-22,49800.0
2019,February,2019-02-01 23:00:00,Hyundai Santa Fe,1222,20,93900.0
2019,February,2019-02-01 23:00:00,Chevrolet Traverse,1222,5,10300.0
2019,February,2019-02-01 23:00:00,Dodge Charger,1222,12,41900.0
2019,February,2019-02-01 23:00:00,Mercedes GLC,1224,25,82500.0
2019,February,2019-02-01 23:00:00,Kia Sportage,1224,12,33000.0
2019,February,2019-02-01 23:00:00,Mazda CX-5,1224,-8,42000.0
2019,February,2019-02-01 23:00:00,Honda Accord,1224,6,20000.0
2019,February,2019-02-01 23:00:00,Toyota Tacoma,1403,5,28200.0
2019,February,2019-02-01 23:00:00,RAM 1500,1403,23,109200.0
2019,February,2019-02-01 23:00:00,Kia Telluride,1403,22,147000.0
2019,February,2019-02-01 23:00:00,Ford Mustang,1403,22,67000.0
2019,February,2019-02-01 23:00:00,Mercedes S-Class,1403,18,181600.0
2019,February,2019-02-01 23:00:00,Nissan Altima,1403,6,21400.0
2019,February,2019-02-01 23:00:00,Ford Explorer,1403,21,56400.0
2019,February,2019-02-01 23:00:00,Toyota Tacoma,1404,18,78400.0
2019,February,2019-02-01 23:00:00,Ford Explorer,1404,18,44500.0
2019,February,2019-02-01 23:00:00,Ford F-150,1404,3,11400.0
2019,February,2019-02-01 23:00:00,RAM 1500,1404,24,118500.0
2019,February,2019-02-01 23:00:00,Toyota Corolla,1404,14,48400.0
2019,February,2019-02-01 23:00:00,Hyundai Santa Fe,1405,21,90300.0
2019,February,2019-02-01 23:00:00,Honda CR-V,1405,5,16500.0
2019,February,2019-02-01 23:00:00,Kia Sportage,1405,2,8500.0
2019,February,2019-02-01 23:00:00,Chevrolet Tahoe,1405,10,40700.0
2019,February,2019-02-01 23:00:00,Audi A4,1405,23,80300.0
2019,February,2019-02-01 23:00:00,RAM 1500,1405,17,124400.0
2019,February,2019-02-01 23:00:00,Ford Explorer,1406,21,55900.0
2019,February,2019-02-01 23:00:00,Nissan Rogue,1406,5,10500.0
2019,February,2019-02-01 23:00:00,Chevrolet Silverado,1406,20,80700.0
2019,February,2019-02-01 23:00:00,Hyundai Tucson,1406,-2,8800.0
2019,February,2019-02-01 23:00:00,Mercedes S-Class,1406,2,39900.0
2019,February,2019-02-01 23:00:00,Toyota Highlander,1406,9,47300.0
2019,February,2019-02-01 23:00:00,Hyundai Tucson,1407,22,63300.0
2019,February,2019-02-01 23:00:00,Toyota Corolla,1407,23,29200.0
2019,February,2019-02-01 23:00:00,Audi Q7,1407,16,127200.0
2019,February,2019-02-01 23:00:00,BMW X5,1407,5,30400.0
2019,February,2019-02-01 23:00:00,Hyundai Santa Fe,1407,24,145600.0
2019,February,2019-02-01 23:00:00,Chevrolet Equinox,1407,13,25300.0
2019,February,2019-02-01 23:00:00,Ford Escape,1407,18,32200.0
2019,February,2019-02-01 23:00:00,Chevrolet Silverado,1408,13,90700.0
2019,February,2019-02-01 23:00:00,Ford Escape,1408,6,26200.0
2019,February,2019-02-01 23:00:00,Toyota Highlander,1408,24,84900.0
2019,February,2019-02-01 23:00:00,Nissan Altima,1409,8,15600.0
2019,February,2019-02-01 23:00:00,Honda Pilot,1409,2,6800.0
2019,February,2019-02-01 23:00:00,Audi A4,1409,21,127000.0
2019,February,2019-02-01 23:00:00,BMW 3 Series,1409,1,7200.0
2019,February,2019-02-01 23:00:00,Toyota Highlander,1409,9,50700.0
2019,February,2019-02-01 23:00:00,Honda Accord,1409,12,19400.0
2019,February,2019-02-01 23:00:00,Honda CR-V,1409,18,42000.0
2019,February,2019-02-01 23:00:00,Honda Accord,1410,20,80300.0
2019,February,2019-02-01 23:00:00,Honda CR-V,1410,4,12500.0
2019,February,2019-02-01 23:00:00,BMW X5,1410,11,90300.0
2019,February,2019-02-01 23:00:00,Dodge Durango,1410,5,15600.0
2019,February,2019-02-01 23:00:00,Toyota Corolla,1411,20,40200.0
2019,February,2019-02-01 23:00:00,Kia Telluride,1411,20,111000.0
2019,February,2019-02-01 23:00:00,Dodge Charger,1411,11,45900.0
2019,February,2019-02-01 23:00:00,BMW X3,1411,16,111400.0
2019,February,2019-02-01 23:00:00,Ford F-150,1411,1,4100.0
2019,February,2019-02-01 23:00:00,Audi Q7,1411,14,126900.0
2019,February,2019-02-01 23:00:00,Audi A4,1412,16,50800.0
2019,February,2019-02-01 23:00:00,Hyundai Tucson,1412,20,84400.0
2019,February,2019-02-01 23:00:00,Mercedes GLE,1412,22,129100.0
2019,February,2019-02-01 23:00:00,Chevrolet Silverado,1412,23,
2019,February,2019-02-01 23:00:00,Hyundai Sonata,1412,11,29900.0
2019,February,2019-02-01 23:00:00,Nissan Rogue,1412,7,21000.0
2019,February,2019-02-01 23:00:00,Mercedes E-Class,1412,16,167400.0
2019,February,2019-02-01 23:00:00,Ford Bronco,1412,2,10200.0
2019,February,2019-02-01 23:00:00,Toyota RAV4,1412,18,53100.0
2019,February,2019-02-01 23:00:00,Honda Accord,1413,23,56300.0
2019,February,2019-02-01 23:00:00,Nissan Rogue,1413,8,20000.0
2019,February,2019-02-01 23:00:00,Honda CR-V,1413,10,46600.0
2019,February,2019-02-01 23:00:00,BMW X3,1413,23,159600.0
2019,February,2019-02-01 23:00:00,BMW X5,1413,12,98800.0
2019,February,2019-02-01 23:00:00,Kia Sportage,1413,24,55400.0
2019,February,2019-02-01 23:00:00,Audi Q5,1413,22,148600.0
2019,February,2019-02-01 23:00:00,Dodge Durango,1414,15,83200.0
2019,February,2019-02-01 23:00:00,Nissan Rogue,1414,7,15500.0
2019,February,2019-02-01 23:00:00,Dodge Charger,1414,18,91000.0
2019,February,2019-02-01 23:00:00,Chevrolet Silverado,1414,20,125800.0
2019,February,2019-02-01 23:00:00,Jeep Grand Cherokee,1414,2,11500.0
2019,February,2019-02-01 23:00:00,Chevrolet Tahoe,1414,21,96100.0
2019,February,2019-02-01 23:00:00,Jeep Grand Cherokee,1415,14,79300.0
2019,February,2019-02-01 23:00:00,Toyota Highlander,1415,16,69900.0
2019,February,2019-02-01 23:00:00,RAM 1500,1415,10,40400.0
2019,February,2019-02-01 23:00:00,Toyota Camry,1415,25,41600.0
2019,February,2019-02-01 23:00:00,BMW X5,1415,18,176100.0
2019,February,2019-02-01 23:00:00,Subaru Forester,1415,2,9400.0
2019,February,2019-02-01 23:00:00,Ford F-150,1416,19,102400.0
2019,February,2019-02-01 23:00:00,Subaru Forester,1416,11,26800.0
2019,February,2019-02-01 23:00:00,Nissan Altima,1416,18,53200.0
2019,February,2019-02-01 23:00:00,Honda Accord,1416,5,23300.0
2019,February,2019-02-01 23:00:00,BMW 3 Series,1416,7,48900.0
2019,February,2019-02-01 23:00:00,Mazda CX-5,1416,24,79000.0
2019,February,2019-02-01 23:00:00,Nissan Rogue,1416,6,9000.0
2019,February,2019-02-01 23:00:00,Audi A4,1416,10,54500.0
2019,February,2019-02-01 23:00:00,Toyota Camry,1416,6,21000.0
2019,February,2019-02-01 23:00:00,Dodge Durango,1417,8,16700.0
2019,February,2019-02-01 23:00:00,BMW 5 Series,1417,15,128700.0
2019,February,2019-02-01 23:00:00,Toyota Highlander,1417,10,49000.0
2019,February,2019-02-01 23:00:00,Hyundai Sonata,1417,9,31600.0
2019,February,2019-02-01 23:00:00,Ford Explorer,1417,2,10100.0
2019,February,2019-02-01 23:00:00,Ford F-150,1417,6,25900.0
2019,February,2019-02-01 23:00:00,Chevrolet Equinox,1417,23,100100.0
2019,February,2019-02-01 23:00:00,Subaru Forester,1418,18,85000.0
2019,February,2019-02-01 23:00:00,Chevrolet Silverado,1418,22,148800.0
2019,February,2019-02-01 23:00:00,Mercedes S-Class,1418,22,374700.0
2019,February,2019-02-01 23:00:00,Ford Mustang,1418,3,11400.0
2019,February,2019-02-01 23:00:00,Toyota Tacoma,1418,12,25300.0
2019,February,2019-02-01 23:00:00,Ford F-150,1418,2,13300.0
2019,February,2019-02-01 23:00:00,Jeep Wrangler,1418,7,33100.0
2019,February,2019-02-01 23:00:00,Mercedes GLC,1418,11,97500.0
2019,February,2019-02-01 23:00:00,Honda Civic,1418,22,40500.0
2019,February,2019-02-01 23:00:00,Subaru Outback,1419,14,45900.0
2019,February,2019-02-01 23:00:00,Honda CR-V,1419,15,63900.0
2019,February,2019-02-01 23:00:00,Toyota RAV4,1419,1,3200.0
2019,February,2019-02-01 23:00:00,Toyota Tacoma,1419,24,65800.0
2019,February,2019-02-01 23:00:00,Chevrolet Tahoe,1420,14,58600.0
2019,February,2019-02-01 23:00:00,Toyota RAV4,1420,21,119100.0
2019,February,2019-02-01 23:00:00,Nissan Altima,1420,14,34500.0
2019,February,2019-02-01 23:00:00,Mazda CX-5,1420,15,73400.0
2019,February,2019-02-01 23:00:00,Toyota Corolla,1420,13,17300.0
2019,February,2019-02-01 23:00:00,BMW X5,1421,10,73800.0
2019,February,2019-02-01 23:00:00,Hyundai Santa Fe,1421,14,56700.0
2019,February,2019-02-01 23:00:00,Chevrolet Tahoe,1421,8,50100.0
2019,February,2019-02-01 23:00:00,Ford F-150,1421,7,50500.0
2019,February,2019-02-01 23:00:00,BMW X3,1421,4,10600.0
2019,February,2019-02-01 23:00:00,Jeep Grand Cherokee,1421,20,125700.0
2019,February,2019-02-01 23:00:00,Ford Bronco,1421,1,2900.0
2019,February,2019-02-01 23:00:00,Toyota Camry,1421,20,29400.0
2019,February,2019-02-01 23:00:00,Audi A4,1422,8,54900.0
2019,February,2019-02-01 23:00:00,Ford Escape,1422,11,38500.0
2019,February,2019-02-01 23:00:00,Toyota Corolla,1422,11,19600.0
2019,February,2019-02-01 23:00:00,Honda CR-V,1422,22,80300.0
2019,February,2019-02-01 23:00:00,BMW X5,1422,9,34900.0
2019,February,2019-02-01 23:00:00,Jeep Wrangler,1422,24,153700.0
2019,February,2019-02-01 23:00:00,RAM 1500,1422,14,75300.0
2019,February,2019-02-01 23:00:00,Ford F-150,1422,12,86900.0
2019,February,2019-02-01 23:00:00,Nissan Altima,1422,17,38900.0
2019,February,2019-02-01 23:00:00,Chevrolet Equinox,1423,23,45900.0
2019,February,2019-02-01 23:00:00,Ford Explorer,1423,2,9100.0
2019,February,2019-02-01 23:00:00,BMW X3,1423,18,104900.0
2019,February,2019-02-01 23:00:00,Ford Escape,1423,9,19300.0
2019,February,2019-02-01 23:00:00,Ford Bronco,1423,15,86500.0
2019,February,2019-02-01 23:00:00,Volkswagen Tiguan,1424,7,24400.0
2019,February,2019-02-01 23:00:00,Toyota RAV4,1424,11,31500.0
2019,February,2019-02-01 23:00:00,Honda Accord,1424,7,34900.0
2019,February,2019-02-01 23:00:00,Mercedes GLC,1424,4,32400.0
2019,February,2019-02-01 23:00:00,Toyota Corolla,1424,8,24700.0
2019,February,2019-02-01 23:00:00,Dodge Charger,1424,13,79100.0
2019,February,2019-02-01 23:00:00,Mercedes GLE,1424,25,156200.0
2019,February,2019-02-01 23:00:00,Kia Sportage,1424,21,54800.0
2019,February,2019-02-01 23:00:00,Audi A4,1425,2,10800.0
2019,February,2019-02-01 23:00:00,Honda Pilot,1425,5,10200.0
2019,February,2019-02-01 23:00:00,Dodge Charger,1425,19,85700.0
2019,February,2019-02-01 23:00:00,Jeep Grand Cherokee,1425,5,15900.0
2019,February,2019-02-01 23:00:00,Jeep Wrangler,1425,19,114300.0
2019,February,2019-02-01 23:00:00,Chevrolet Equinox,1425,21,105100.0
2019,February,2019-02-01 23:00:00,Ford Explorer,1425,25,145000.0
2019,February,2019-02-01 23:00:00,Jeep Wrangler,1426,2,9000.0
2019,February,2019-02-01 23:00:00,Honda CR-V,1426,3,16100.0
2019,February,2019-02-01 23:00:00,Jeep Grand Cherokee,1426,25,53400.0
2019,February,2019-02-01 23:00:00,Chevrolet Tahoe,1426,21,95900.0
2019,February,2019-02-01 23:00:00,Ford F-150,1426,1,3300.0
2019,February,2019-02-01 23:00:00,BMW X5,1426,2,17500.0
2019,February,2019-02-01 23:00:00,Ford Explorer,1426,20,124800.0
2019,February,2019-02-01 23:00:00,Audi Q7,1426,1,3700.0
2019,February,2019-02-01 23:00:00,Nissan Altima,1426,1,1300.0
2019,February,2019-02-01 23:00:00,Nissan Rogue,1427,5,11800.0
2019,February,2019-02-01 23:00:00,Toyota Camry,1427,9,37900.0
2019,February,2019-02-01 23:00:00,Dodge Durango,1427,13,32100.0
2019,February,2019-02-01 23:00:00,Kia Sportage,1427,15,50000.0
2019,February,2019-02-01 23:00:00,Dodge Charger,1427,8,25600.0
2019,February,2019-02-01 23:00:00,Subaru Outback,1427,3,12100.0
2019,February,2019-02-01 23:00:00,Toyota Tacoma,1427,25,47400.0
2019,February,2019-02-01 23:00:00,Toyota Highlander,1427,13,61800.0
2019,February,2019-02-01 23:00:00,Kia Telluride,1428,11,51600.0
2019,February,2019-02-01 23:00:00,Toyota RAV4,1428,4,21300.0
2019,February,2019-02-01 23:00:00,Volkswagen Jetta,1428,8,13600.0
2019,February,2019-02-01 23:00:00,Hyundai Santa Fe,1428,19,72200.0
2019,February,2019-02-01 23:00:00,Kia Sportage,1429,6,27700.0
2019,February,2019-02-01 23:00:00,Chevrolet Silverado,1429,7,38000.0
2019,February,2019-02-01 23:00:00,BMW X5,1429,23,241500.0
2019,February,2019-02-01 23:00:00,Hyundai Sonata,1429,10,18500.0
2019,February,2019-02-01 23:00:00,Volkswagen Jetta,1430,4,9400.0
2019,February,2019-02-01 23:00:00,Kia Sportage,1430,11,38200.0
2019,February,2019-02-01 23:00:00,BMW X5,1430,20,136100.0
2019,February,2019-02-01 23:00:00,Honda Accord,1430,1,3800.0
2019,February,2019-02-01 23:00:00,Jeep Wrangler,1430,15,64900.0
2019,February,2019-02-01 23:00:00,RAM 1500,1430,13,60700.0
2019,February,2019-02-01 23:00:00,Toyota RAV4,1430,22,70000.0
2019,February,2019-02-01 23:00:00,Chevrolet Tahoe,1430,10,87600.0
2019,February,2019-02-01 23:00:00,Chevrolet Silverado,1431,13,51000.0
2019,February,2019-02-01 23:00:00,Honda Accord,1431,1,5000.0
2019,February,2019-02-01 23:00:00,RAM 1500,1431,25,93600.0
2019,February,2019-02-01 23:00:00,Ford F-150,1431,6,26700.0
2019,February,2019-02-01 23:00:00,Honda Civic,1432,13,47200.0
2019,February,2019-02-01 23:00:00,Toyota Corolla,1432,18,66400.0
2019,February,2019-02-01 23:00:00,Chevrolet Tahoe,1432,19,127500.0
2019,February,2019-02-01 23:00:00,Toyota Highlander,1432,6,15900.0
2019,February,2019-02-01 23:00:00,Mercedes GLE,1432,16,79500.0
2019,February,2019-02-01 23:00:00,Chevrolet Equinox,1432,9,27300.0
2019,February,2019-02-01 23:00:00,Honda Accord,1432,3,8400.0
2019,February,2019-02-01 23:00:00,Chevrolet Silverado,1432,24,135500.0
2019,February,2019-02-01 23:00:00,Honda CR-V,1433,13,62300.0
2019,February,2019-02-01 23:00:00,Toyota Tacoma,1433,11,40800.0
2019,February,2019-02-01 23:00:00,Toyota Camry,1433,21,100200.0
2019,February,2019-02-01 23:00:00,Honda Accord,1433,11,41000.0
2019,February,2019-02-01 23:00:00,Volkswagen Tiguan,1433,16,45100.0
2019,February,2019-02-01 23:00:00,Chevrolet Silverado,1434,13,54500.0
2019,February,2019-02-01 23:00:00,Kia Telluride,1434,7,33800.0
2019,February,2019-02-01 23:00:00,BMW 3 Series,1434,-22,148300.0
2019,February,2019-02-01 23:00:00,Mercedes C-Class,1434,24,126700.0
2019,February,2019-02-01 23:00:00,Ford Escape,1434,15,64600.0
2019,February,2019-02-01 23:00:00,Honda Accord,1434,3,13600.0
2019,February,2019-02-01 23:00:00,Kia Sportage,1435,15,72400.0
2019,February,2019-02-01 23:00:00,Ford F-150,1435,13,65200.0
2019,February,2019-02-01 23:00:00,CHEVROLET EQUINOX,1435,23,69600.0
2019,February,2019-02-01 23:00:00,Ford Escape,1435,12,47400.0
2019,February,2019-02-01 23:00:00,Honda Civic,1435,20,63800.0
2019,February,2019-02-01 23:00:00,Honda Accord,1435,25,59600.0
2019,February,2019-02-01 23:00:00,Hyundai Santa Fe,1436,25,79100.0
2019,February,2019-02-01 23:00:00,Toyota Corolla,1436,4,4500.0
2019,February,2019-02-01 23:00:00,Nissan Altima,1436,17,62500.0
2019,February,2019-02-01 23:00:00,Kia Sportage,1436,23,77500.0
2019,February,2019-02-01 23:00:00,Honda Civic,1436,13,34400.0
2019,February,2019-02-01 23:00:00,BMW 3 Series,1437,10,42600.0
2019,February,2019-02-01 23:00:00,Chevrolet Tahoe,1437,17,109300.0
2019,February,2019-02-01 23:00:00,Toyota Camry,1437,15,58300.0
2019,February,2019-02-01 23:00:00,Toyota Highlander,1437,3,10400.0
2019,February,2019-02-01 23:00:00,Honda Civic,1437,4,5100.0
2019,February,2019-02-01 23:00:00,Nissan Rogue,1437,4,16000.0
2019,February,2019-02-01 23:00:00,Toyota Tacoma,1437,24,68600.0
2019,February,2019-02-01 23:00:00,Mazda CX-5,1437,6,16700.0
2019,February,2019-02-01 23:00:00,Ford F-150,1437,15,50500.0
2019,February,2019-02-01 23:00:00,Ford Explorer,1438,15,70500.0
2019,February,2019-02-01 23:00:00,Hyundai Sonata,1438,23,46600.0
2019,February,2019-02-01 23:00:00,Honda Accord,1438,23,103500.0
2019,February,2019-02-01 23:00:00,Jeep Grand Cherokee,1438,4,25900.0
2019,February,2019-02-01 23:00:00,Audi A4,1438,12,48800.0
2019,February,2019-02-01 23:00:00,Hyundai Sonata,1439,4,9900.0
2019,February,2019-02-01 23:00:00,BMW 3 Series,1439,20,65200.0
2019,February,2019-02-01 23:00:00,Nissan Rogue,1439,10,49100.0
2019,February,2019-02-01 23:00:00,Chevrolet Equinox,1439,22,43000.0
2019,February,2019-02-01 23:00:00,Honda Accord,1439,10,18900.0
2019,February,2019-02-01 23:00:00,BMW 5 Series,1440,21,146000.0
2019,February,2019-02-01 23:00:00,Honda Civic,1440,6,17600.0
2019,February,2019-02-01 23:00:00,Ford F-150,1440,5,15600.0
2019,February,2019-02-01 23:00:00,Honda Accord,1440,20,33000.0
2019,February,2019-02-01 23:00:00,Ford Explorer,1440,1,4200.0
2019,March,2019-03-01 23:00:00,Nissan Rogue,1402,3,10700.0
2019,March,2019-03-01 23:00:00,BMW 5 Series,1402,8,40800.0
2019,March,2019-03-01 23:00:00,BMW 3 Series,1402,18,70900.0
2019,March,2019-03-01 23:00:00,Kia Sportage,1402,19,75200.0
2019,March,2019-03-01 23:00:00,Honda Civic,1402,18,50300.0
2019,March,2019-03-01 23:00:00,Volkswagen Tiguan,1402,9,42100.0
2019,March,2019-03-01 23:00:00,BMW X5,1215,24,253900.0
2019,March,2019-03-01 23:00:00,Jeep Wrangler,1215,-10,62200.0
2019,March,2019-03-01 23:00:00,Honda CR-V,1215,9,26600.0
2019,March,2019-03-01 23:00:00,Ford Mustang,1215,15,78000.0
2019,March,2019-03-01 23:00:00,Honda Civic,1215,8,14800.0
2019,March,2019-03-01 23:00:00,Chevrolet Tahoe,1336,9,65500.0
2019,March,2019-03-01 23:00:00,Kia Telluride,1336,23,76900.0
2019,March,2019-03-01 23:00:00,Hyundai Tucson,1336,17,84800.0
2019,March,2019-03-01 23:00:00,Ford F-150,1336,4,11400.0
2019,March,2019-03-01 23:00:00,Ford Mustang,1336,14,75900.0
2019,March,2019-03-01 23:00:00,Toyota RAV4,1336,21,44700.0
2019,March,2019-03-01 23:00:00,Ford F-150,1301,5,26300.0
2019,March,2019-03-01 23:00:00,Chevrolet Equinox,1301,14,40100.0
2019,March,2019-03-01 23:00:00,Ford Escape,1301,25,43500.0
2019,March,2019-03-01 23:00:00,Volkswagen Jetta,1301,9,27800.0
2019,March,2019-03-01 23:00:00,Honda Accord,1301,15,75500.0
2019,March,2019-03-01 23:00:00,Audi Q5,1401,21,160300.0
2019,March,2019-03-01 23:00:00,Volkswagen Jetta,1401,3,10100.0
2019,March,2019-03-01 23:00:00,Toyota Highlander,1401,14,85800.0
2019,March,2019-03-01 23:00:00,Nissan Rogue,1401,11,50300.0
2019,March,2019-03-01 23:00:00,Toyota Tacoma,1217,1,2300.0
2019,March,2019-03-01 23:00:00,Volkswagen Jetta,1217,15,36100.0
2019,March,2019-03-01 23:00:00,RAM 1500,1217,14,47000.0
2019,March,2019-03-01 23:00:00,Audi Q7,1217,5,59300.0
2019,March,2019-03-01 23:00:00,Jeep Wrangler,1217,9,21200.0
2019,March,2019-03-01 23:00:00,Toyota Corolla,1217,3,6500.0
2019,March,2019-03-01 23:00:00,Hyundai Tucson,1217,6,9500.0
2019,March,2019-03-01 23:00:00,Volkswagen Tiguan,1217,24,104800.0
2019,March,2019-03-01 23:00:00,Toyota Highlander,1288,4,27800.0
2019,March,2019-03-01 23:00:00,Ford Mustang,1288,5,17900.0
2019,March,2019-03-01 23:00:00,Toyota RAV4,1288,3,13900.0
2019,March,2019-03-01 23:00:00,Mercedes GLE,1288,11,77400.0
2019,March,2019-03-01 23:00:00,BMW X3,1288,13,95900.0
2019,March,2019-03-01 23:00:00,Honda CR-V,1288,5,20700.0
2019,March,2019-03-01 23:00:00,Toyota Camry,1288,3,9600.0
2019,March,2019-03-01 23:00:00,Toyota Camry,1288,3,9600.0
2019,March,2019-03-01 23:00:00,Chevrolet Tahoe,1288,21,85400.0
2019,March,2019-03-01 23:00:00,Hyundai Tucson,1212,3,14000.0
2019,March,2019-03-01 23:00:00,Ford F-150,1212,4,21300.0
2019,March,2019-03-01 23:00:00,Honda Civic,1212,14,30500.0
2019,March,2019-03-01 23:00:00,Kia Sportage,1212,9,32500.0
2019,March,2019-03-01 23:00:00,Audi Q5,1212,20,143400.0
2019,March,2019-03-01 23:00:00,Mazda CX-5,1222,8,27400.0
2019,March,2019-03-01 23:00:00,Toyota Corolla,1222,16,46800.0
2019,March,2019-03-01 23:00:00,Volkswagen Jetta,1222,1,3900.0
2019,March,2019-03-01 23:00:00,Audi A4,1222,5,22100.0
2019,March,2019-03-01 23:00:00,Ford Mustang,1222,14,43700.0
2019,March,2019-03-01 23:00:00,Mercedes GLC,1222,25,152900.0
2019,March,2019-03-01 23:00:00,Ford Explorer,1222,3,5800.0
2019,March,2019-03-01 23:00:00,Honda Accord,1222,9,20400.0
2019,March,2019-03-01 23:00:00,Hyundai Santa Fe,1222,13,51200.0
2019,March,2019-03-01 23:00:00,RAM 1500,1222,17,112000.0
2019,March,2019-03-01 23:00:00,Toyota RAV4,1224,5,19200.0
2019,March,2019-03-01 23:00:00,BMW X3,1224,21,153500.0
2019,March,2019-03-01 23:00:00,Hyundai Tucson,1224,21,34500.0
2019,March,2019-03-01 23:00:00,Chevrolet Silverado,1224,24,179500.0
2019,March,2019-03-01 23:00:00,Chevrolet Equinox,1224,8,14200.0
2019,March,2019-03-01 23:00:00,BMW 5 Series,1224,15,112800.0
2019,March,2019-03-01 23:00:00,Ford Explorer,1224,22,119200.0
2019,March,2019-03-01 23:00:00,Toyota Camry,1403,12,38200.0
2019,March,2019-03-01 23:00:00,Ford F-150,1403,24,84400.0
2019,March,2019-03-01 23:00:00,BMW 3 Series,1403,24,163700.0
2019,March,2019-03-01 23:00:00,RAM 1500,1404,3,11100.0
2019,March,2019-03-01 23:00:00,Toyota Corolla,1404,21,27700.0
2019,March,2019-03-01 23:00:00,Dodge Charger,1404,12,24700.0
2019,March,2019-03-01 23:00:00,Chevrolet Silverado,1404,6,25200.0
2019,March,2019-03-01 23:00:00,Audi Q7,1405,1,4000.0
2019,March,2019-03-01 23:00:00,Kia Sportage,1405,8,12100.0
2019,March,2019-03-01 23:00:00,Toyota Tacoma,1405,5,12800.0
